C.Length,Ion,ion_air,ion_sensitivity,,Vth,vth_air,vth_sensitivity
250.8204029,9.56E-07,5.19E-14,1.84E+07,,0.175605873,0.42959254,0.591226903
250.8225461,9.56E-07,5.19E-14,1.84E+07,,0.175606102,0.42959254,0.59122637
250.8246892,9.56E-07,5.19E-14,1.84E+07,,0.17560633,0.42959254,0.591225839
250.8268324,9.56E-07,5.19E-14,1.84E+07,,0.175606559,0.42959254,0.591225306
250.8289756,9.56E-07,5.19E-14,1.84E+07,,0.175606787,0.42959254,0.591224775
250.8311187,9.56E-07,5.19E-14,1.84E+07,,0.175607016,0.42959254,0.591224242
250.8332619,9.56E-07,5.19E-14,1.84E+07,,0.175607244,0.42959254,0.591223711
250.8354051,9.56E-07,5.19E-14,1.84E+07,,0.175607473,0.42959254,0.591223178
250.8375482,9.56E-07,5.19E-14,1.84E+07,,0.175607701,0.42959254,0.591222648
250.8396914,9.56E-07,5.19E-14,1.84E+07,,0.17560793,0.42959254,0.591222114
250.8418345,9.56E-07,5.19E-14,1.84E+07,,0.175608158,0.42959254,0.591221584
250.8439777,9.56E-07,5.19E-14,1.84E+07,,0.175608387,0.42959254,0.591221051
250.8461209,9.56E-07,5.19E-14,1.84E+07,,0.175608615,0.42959254,0.59122052
250.848264,9.56E-07,5.19E-14,1.84E+07,,0.175608843,0.42959254,0.591219989
250.8504072,9.56E-07,5.19E-14,1.84E+07,,0.175609072,0.42959254,0.591219456
250.8525504,9.56E-07,5.19E-14,1.84E+07,,0.1756093,0.42959254,0.591218925
250.8546935,9.56E-07,5.19E-14,1.84E+07,,0.175609529,0.42959254,0.591218392
250.8568367,9.56E-07,5.19E-14,1.84E+07,,0.175609757,0.42959254,0.591217862
250.8589799,9.56E-07,5.19E-14,1.84E+07,,0.175609986,0.42959254,0.591217329
250.861123,9.56E-07,5.19E-14,1.84E+07,,0.175610214,0.42959254,0.591216798
250.8632662,9.56E-07,5.19E-14,1.84E+07,,0.175610443,0.42959254,0.591216265
250.8654093,9.56E-07,5.19E-14,1.84E+07,,0.175610671,0.42959254,0.591215734
250.8675525,9.56E-07,5.19E-14,1.84E+07,,0.1756109,0.42959254,0.591215201
250.8696957,9.56E-07,5.19E-14,1.84E+07,,0.175611128,0.42959254,0.59121467
250.8718388,9.56E-07,5.19E-14,1.84E+07,,0.175611357,0.42959254,0.591214137
250.873982,9.56E-07,5.19E-14,1.84E+07,,0.175611585,0.42959254,0.591213606
250.8761252,9.56E-07,5.19E-14,1.84E+07,,0.175611814,0.42959254,0.591213073
250.8782683,9.56E-07,5.19E-14,1.84E+07,,0.175612042,0.42959254,0.591212543
250.8804115,9.56E-07,5.19E-14,1.84E+07,,0.175612271,0.42959254,0.59121201
250.8825547,9.56E-07,5.19E-14,1.84E+07,,0.175612499,0.42959254,0.591211479
250.8846978,9.56E-07,5.19E-14,1.84E+07,,0.175612727,0.42959254,0.591210948
250.886841,9.56E-07,5.19E-14,1.84E+07,,0.175612956,0.42959254,0.591210415
250.8889841,9.56E-07,5.19E-14,1.84E+07,,0.175613184,0.42959254,0.591209884
250.8911273,9.56E-07,5.19E-14,1.84E+07,,0.175613413,0.42959254,0.591209351
250.8932705,9.56E-07,5.19E-14,1.84E+07,,0.175613641,0.42959254,0.59120882
250.8954136,9.56E-07,5.19E-14,1.84E+07,,0.17561387,0.42959254,0.591208287
250.8975568,9.56E-07,5.19E-14,1.84E+07,,0.175614098,0.42959254,0.591207757
250.8997,9.56E-07,5.19E-14,1.84E+07,,0.175614327,0.42959254,0.591207224
250.9018431,9.56E-07,5.19E-14,1.84E+07,,0.175614555,0.42959254,0.591206693
250.9039863,9.56E-07,5.19E-14,1.84E+07,,0.175614784,0.42959254,0.59120616
250.9061294,9.56E-07,5.19E-14,1.84E+07,,0.175615012,0.42959254,0.591205629
250.9082726,9.56E-07,5.19E-14,1.84E+07,,0.175615241,0.42959254,0.591205096
250.9104158,9.56E-07,5.19E-14,1.84E+07,,0.175615469,0.42959254,0.591204565
250.9125589,9.56E-07,5.19E-14,1.84E+07,,0.175615698,0.42959254,0.591204032
250.9147021,9.56E-07,5.19E-14,1.84E+07,,0.175615926,0.42959254,0.591203501
250.9168453,9.56E-07,5.19E-14,1.84E+07,,0.175616154,0.42959254,0.591202971
250.9189884,9.56E-07,5.19E-14,1.84E+07,,0.175616383,0.42959254,0.591202438
250.9211316,9.56E-07,5.19E-14,1.84E+07,,0.175616611,0.42959254,0.591201907
250.9232748,9.56E-07,5.19E-14,1.84E+07,,0.17561684,0.42959254,0.591201374
250.9254179,9.56E-07,5.19E-14,1.84E+07,,0.175617068,0.42959254,0.591200843
250.9275611,9.56E-07,5.19E-14,1.84E+07,,0.175617297,0.42959254,0.59120031
250.9297042,9.56E-07,5.19E-14,1.84E+07,,0.175617525,0.42959254,0.591199779
250.9318474,9.56E-07,5.19E-14,1.84E+07,,0.175617754,0.42959254,0.591199246
250.9339906,9.56E-07,5.19E-14,1.84E+07,,0.175617982,0.42959254,0.591198716
250.9361337,9.56E-07,5.19E-14,1.84E+07,,0.175618211,0.42959254,0.591198183
250.9382769,9.56E-07,5.19E-14,1.84E+07,,0.175618439,0.42959254,0.591197652
250.9404201,9.56E-07,5.19E-14,1.84E+07,,0.175618668,0.42959254,0.591197119
250.9425632,9.56E-07,5.19E-14,1.84E+07,,0.175618896,0.42959254,0.591196588
250.9447064,9.56E-07,5.19E-14,1.84E+07,,0.175619125,0.42959254,0.591196055
250.9468495,9.56E-07,5.19E-14,1.84E+07,,0.175619353,0.42959254,0.591195524
250.9489927,9.56E-07,5.19E-14,1.84E+07,,0.175619581,0.42959254,0.591194993
250.9511359,9.56E-07,5.19E-14,1.84E+07,,0.17561981,0.42959254,0.59119446
250.953279,9.56E-07,5.19E-14,1.84E+07,,0.175620038,0.42959254,0.59119393
250.9554222,9.56E-07,5.19E-14,1.84E+07,,0.175620267,0.42959254,0.591193397
250.9575654,9.56E-07,5.19E-14,1.84E+07,,0.175620495,0.42959254,0.591192866
250.9597085,9.56E-07,5.19E-14,1.84E+07,,0.175620724,0.42959254,0.591192333
250.9618517,9.56E-07,5.19E-14,1.84E+07,,0.175620952,0.42959254,0.591191802
250.9639949,9.56E-07,5.19E-14,1.84E+07,,0.175621181,0.42959254,0.591191269
250.966138,9.56E-07,5.19E-14,1.84E+07,,0.175621409,0.42959254,0.591190738
250.9682812,9.56E-07,5.19E-14,1.84E+07,,0.175621638,0.42959254,0.591190205
250.9704243,9.56E-07,5.19E-14,1.84E+07,,0.175621866,0.42959254,0.591189674
250.9725675,9.56E-07,5.19E-14,1.84E+07,,0.175622095,0.42959254,0.591189141
250.9747107,9.56E-07,5.19E-14,1.84E+07,,0.175622323,0.42959254,0.591188611
250.9768538,9.56E-07,5.19E-14,1.84E+07,,0.175622552,0.42959254,0.591188078
250.978997,9.56E-07,5.19E-14,1.84E+07,,0.17562278,0.42959254,0.591187547
250.9811402,9.56E-07,5.19E-14,1.84E+07,,0.175623008,0.42959254,0.591187016
250.9832833,9.56E-07,5.19E-14,1.84E+07,,0.175623237,0.42959254,0.591186483
250.9854265,9.56E-07,5.19E-14,1.84E+07,,0.175623465,0.42959254,0.591185952
250.9875697,9.56E-07,5.19E-14,1.84E+07,,0.175623694,0.42959254,0.591185419
250.9897128,9.56E-07,5.19E-14,1.84E+07,,0.175623922,0.42959254,0.591184889
250.991856,9.56E-07,5.19E-14,1.84E+07,,0.175624151,0.42959254,0.591184355
250.9939991,9.56E-07,5.19E-14,1.84E+07,,0.175624379,0.42959254,0.591183825
250.9961423,9.56E-07,5.19E-14,1.84E+07,,0.175624608,0.42959254,0.591183292
250.9982855,9.56E-07,5.19E-14,1.84E+07,,0.175624836,0.42959254,0.591182761
251.0004286,9.56E-07,5.19E-14,1.84E+07,,0.17562506,0.42959254,0.591182239
251.0025718,9.56E-07,5.19E-14,1.84E+07,,0.175625264,0.42959254,0.591181765
251.004715,9.56E-07,5.19E-14,1.84E+07,,0.175625469,0.42959254,0.591181287
251.0068581,9.56E-07,5.19E-14,1.84E+07,,0.175625673,0.42959254,0.591180813
251.0090013,9.56E-07,5.19E-14,1.84E+07,,0.175625878,0.42959254,0.591180335
251.0111444,9.56E-07,5.19E-14,1.84E+07,,0.175626083,0.42959254,0.591179858
251.0132876,9.56E-07,5.19E-14,1.84E+07,,0.175626287,0.42959254,0.591179383
251.0154308,9.56E-07,5.19E-14,1.84E+07,,0.175626492,0.42959254,0.591178906
251.0175739,9.56E-07,5.19E-14,1.84E+07,,0.175626696,0.42959254,0.591178431
251.0197171,9.56E-07,5.19E-14,1.84E+07,,0.175626901,0.42959254,0.591177954
251.0218603,9.56E-07,5.19E-14,1.84E+07,,0.175627105,0.42959254,0.591177479
251.0240034,9.56E-07,5.19E-14,1.84E+07,,0.17562731,0.42959254,0.591177002
251.0261466,9.56E-07,5.19E-14,1.84E+07,,0.175627514,0.42959254,0.591176527
251.0282898,9.56E-07,5.19E-14,1.84E+07,,0.175627719,0.42959254,0.59117605
251.0304329,9.56E-07,5.19E-14,1.84E+07,,0.175627923,0.42959254,0.591175575
251.0325761,9.56E-07,5.19E-14,1.84E+07,,0.175628128,0.42959254,0.591175098
251.0347192,9.56E-07,5.19E-14,1.84E+07,,0.175628332,0.42959254,0.591174623
251.0368624,9.56E-07,5.19E-14,1.84E+07,,0.175628537,0.42959254,0.591174146
251.0390056,9.56E-07,5.19E-14,1.84E+07,,0.175628741,0.42959254,0.591173671
251.0411487,9.56E-07,5.19E-14,1.84E+07,,0.175628946,0.42959254,0.591173194
251.0432919,9.56E-07,5.19E-14,1.84E+07,,0.17562915,0.42959254,0.591172719
251.0454351,9.56E-07,5.19E-14,1.84E+07,,0.175629355,0.42959254,0.591172242
251.0475782,9.56E-07,5.19E-14,1.84E+07,,0.175629559,0.42959254,0.591171767
251.0497214,9.56E-07,5.19E-14,1.84E+07,,0.175629764,0.42959254,0.59117129
251.0518646,9.56E-07,5.19E-14,1.84E+07,,0.175629968,0.42959254,0.591170815
251.0540077,9.56E-07,5.19E-14,1.84E+07,,0.175630173,0.42959254,0.591170338
251.0561509,9.56E-07,5.19E-14,1.84E+07,,0.175630377,0.42959254,0.591169863
251.058294,9.56E-07,5.19E-14,1.84E+07,,0.175630582,0.42959254,0.591169385
251.0604372,9.56E-07,5.19E-14,1.84E+07,,0.175630786,0.42959254,0.591168911
251.0625804,9.56E-07,5.19E-14,1.84E+07,,0.175630991,0.42959254,0.591168433
251.0647235,9.56E-07,5.19E-14,1.84E+07,,0.175631196,0.42959254,0.591167956
251.0668667,9.56E-07,5.19E-14,1.84E+07,,0.1756314,0.42959254,0.591167481
251.0690099,9.56E-07,5.19E-14,1.84E+07,,0.175631605,0.42959254,0.591167004
251.071153,9.56E-07,5.19E-14,1.84E+07,,0.175631809,0.42959254,0.591166529
251.0732962,9.56E-07,5.19E-14,1.84E+07,,0.175632014,0.42959254,0.591166052
251.0754393,9.56E-07,5.19E-14,1.84E+07,,0.175632218,0.42959254,0.591165577
251.0775825,9.56E-07,5.19E-14,1.84E+07,,0.175632423,0.42959254,0.5911651
251.0797257,9.56E-07,5.19E-14,1.84E+07,,0.175632627,0.42959254,0.591164625
251.0818688,9.56E-07,5.19E-14,1.84E+07,,0.175632832,0.42959254,0.591164148
251.084012,9.56E-07,5.19E-14,1.84E+07,,0.175633036,0.42959254,0.591163673
251.0861552,9.56E-07,5.19E-14,1.84E+07,,0.175633241,0.42959254,0.591163196
251.0882983,9.56E-07,5.19E-14,1.84E+07,,0.175633445,0.42959254,0.591162721
251.0904415,9.56E-07,5.19E-14,1.84E+07,,0.17563365,0.42959254,0.591162244
251.0925847,9.55E-07,5.19E-14,1.84E+07,,0.175633854,0.42959254,0.591161769
251.0947278,9.55E-07,5.19E-14,1.84E+07,,0.175634059,0.42959254,0.591161292
251.096871,9.55E-07,5.19E-14,1.84E+07,,0.175634263,0.42959254,0.591160817
251.0990141,9.55E-07,5.19E-14,1.84E+07,,0.175634468,0.42959254,0.59116034
251.1011573,9.55E-07,5.19E-14,1.84E+07,,0.175634672,0.42959254,0.591159865
251.1033005,9.55E-07,5.19E-14,1.84E+07,,0.175634877,0.42959254,0.591159388
251.1054436,9.55E-07,5.19E-14,1.84E+07,,0.175635081,0.42959254,0.591158913
251.1075868,9.55E-07,5.19E-14,1.84E+07,,0.175635286,0.42959254,0.591158436
251.10973,9.55E-07,5.19E-14,1.84E+07,,0.17563549,0.42959254,0.591157961
251.1118731,9.55E-07,5.19E-14,1.84E+07,,0.175635695,0.42959254,0.591157483
251.1140163,9.55E-07,5.19E-14,1.84E+07,,0.175635899,0.42959254,0.591157009
251.1161595,9.55E-07,5.19E-14,1.84E+07,,0.175636104,0.42959254,0.591156531
251.1183026,9.55E-07,5.19E-14,1.84E+07,,0.175636309,0.42959254,0.591156054
251.1204458,9.55E-07,5.19E-14,1.84E+07,,0.175636513,0.42959254,0.591155579
251.1225889,9.55E-07,5.19E-14,1.84E+07,,0.175636718,0.42959254,0.591155102
251.1247321,9.55E-07,5.19E-14,1.84E+07,,0.175636922,0.42959254,0.591154627
251.1268753,9.55E-07,5.19E-14,1.84E+07,,0.175637127,0.42959254,0.59115415
251.1290184,9.55E-07,5.19E-14,1.84E+07,,0.175637331,0.42959254,0.591153675
251.1311616,9.55E-07,5.19E-14,1.84E+07,,0.175637536,0.42959254,0.591153198
251.1333048,9.55E-07,5.19E-14,1.84E+07,,0.17563774,0.42959254,0.591152723
251.1354479,9.55E-07,5.19E-14,1.84E+07,,0.175637945,0.42959254,0.591152246
251.1375911,9.55E-07,5.19E-14,1.84E+07,,0.175638149,0.42959254,0.591151771
251.1397342,9.55E-07,5.19E-14,1.84E+07,,0.175638354,0.42959254,0.591151294
251.1418774,9.55E-07,5.19E-14,1.84E+07,,0.175638558,0.42959254,0.591150819
251.1440206,9.55E-07,5.19E-14,1.84E+07,,0.175638763,0.42959254,0.591150342
251.1461637,9.55E-07,5.19E-14,1.84E+07,,0.175638967,0.42959254,0.591149867
251.1483069,9.55E-07,5.19E-14,1.84E+07,,0.175639172,0.42959254,0.59114939
251.1504501,9.55E-07,5.19E-14,1.84E+07,,0.175639376,0.42959254,0.591148915
251.1525932,9.55E-07,5.19E-14,1.84E+07,,0.175639581,0.42959254,0.591148438
251.1547364,9.55E-07,5.19E-14,1.84E+07,,0.175639785,0.42959254,0.591147963
251.1568796,9.55E-07,5.19E-14,1.84E+07,,0.17563999,0.42959254,0.591147486
251.1590227,9.55E-07,5.19E-14,1.84E+07,,0.175640194,0.42959254,0.591147011
251.1611659,9.55E-07,5.19E-14,1.84E+07,,0.175640399,0.42959254,0.591146534
251.163309,9.55E-07,5.19E-14,1.84E+07,,0.175640603,0.42959254,0.591146059
251.1654522,9.55E-07,5.19E-14,1.84E+07,,0.175640808,0.42959254,0.591145581
251.1675954,9.55E-07,5.19E-14,1.84E+07,,0.175641012,0.42959254,0.591145107
251.1697385,9.55E-07,5.19E-14,1.84E+07,,0.175641217,0.42959254,0.591144629
251.1718817,9.55E-07,5.19E-14,1.84E+07,,0.175641421,0.42959254,0.591144155
251.1740249,9.55E-07,5.19E-14,1.84E+07,,0.175641626,0.42959254,0.591143677
251.176168,9.55E-07,5.19E-14,1.84E+07,,0.175641831,0.42959254,0.5911432
251.1783112,9.55E-07,5.19E-14,1.84E+07,,0.175642035,0.42959254,0.591142725
251.1804544,9.55E-07,5.19E-14,1.84E+07,,0.17564224,0.42959254,0.591142248
251.1825975,9.55E-07,5.19E-14,1.84E+07,,0.175642444,0.42959254,0.591141773
251.1847407,9.55E-07,5.19E-14,1.84E+07,,0.175642649,0.42959254,0.591141296
251.1868838,9.55E-07,5.19E-14,1.84E+07,,0.175642853,0.42959254,0.591140821
251.189027,9.55E-07,5.19E-14,1.84E+07,,0.175643058,0.42959254,0.591140344
251.1911702,9.55E-07,5.19E-14,1.84E+07,,0.175643262,0.42959254,0.591139869
251.1933133,9.55E-07,5.19E-14,1.84E+07,,0.175643467,0.42959254,0.591139392
251.1954565,9.55E-07,5.19E-14,1.84E+07,,0.175643671,0.42959254,0.591138917
251.1975997,9.55E-07,5.19E-14,1.84E+07,,0.175643876,0.42959254,0.59113844
251.1997428,9.55E-07,5.19E-14,1.84E+07,,0.17564408,0.42959254,0.591137965
251.201886,9.55E-07,5.19E-14,1.84E+07,,0.175644285,0.42959254,0.591137488
251.2040291,9.55E-07,5.19E-14,1.84E+07,,0.175644489,0.42959254,0.591137013
251.2061723,9.55E-07,5.19E-14,1.84E+07,,0.175644694,0.42959254,0.591136536
251.2083155,9.55E-07,5.19E-14,1.84E+07,,0.175644898,0.42959254,0.591136061
251.2104586,9.55E-07,5.19E-14,1.84E+07,,0.175645103,0.42959254,0.591135584
251.2126018,9.55E-07,5.19E-14,1.84E+07,,0.175645307,0.42959254,0.591135109
251.214745,9.55E-07,5.19E-14,1.84E+07,,0.175645512,0.42959254,0.591134632
251.2168881,9.55E-07,5.19E-14,1.84E+07,,0.175645716,0.42959254,0.591134157
251.2190313,9.55E-07,5.19E-14,1.84E+07,,0.175645921,0.42959254,0.59113368
251.2211745,9.55E-07,5.19E-14,1.84E+07,,0.175646125,0.42959254,0.591133205
251.2233176,9.55E-07,5.19E-14,1.84E+07,,0.17564633,0.42959254,0.591132727
251.2254608,9.55E-07,5.19E-14,1.84E+07,,0.175646534,0.42959254,0.591132253
251.2276039,9.55E-07,5.19E-14,1.84E+07,,0.175646739,0.42959254,0.591131775
251.2297471,9.55E-07,5.19E-14,1.84E+07,,0.175646944,0.42959254,0.591131298
251.2318903,9.55E-07,5.19E-14,1.84E+07,,0.175647148,0.42959254,0.591130823
251.2340334,9.55E-07,5.19E-14,1.84E+07,,0.175647353,0.42959254,0.591130346
251.2361766,9.55E-07,5.19E-14,1.84E+07,,0.175647557,0.42959254,0.591129871
251.2383198,9.55E-07,5.19E-14,1.84E+07,,0.175647762,0.42959254,0.591129394
251.2404629,9.55E-07,5.19E-14,1.84E+07,,0.175647966,0.42959254,0.591128919
251.2426061,9.55E-07,5.19E-14,1.84E+07,,0.175648171,0.42959254,0.591128442
251.2447492,9.55E-07,5.19E-14,1.84E+07,,0.175648375,0.42959254,0.591127967
251.2468924,9.55E-07,5.19E-14,1.84E+07,,0.17564858,0.42959254,0.59112749
251.2490356,9.55E-07,5.19E-14,1.84E+07,,0.175648784,0.42959254,0.591127015
251.2511787,9.55E-07,5.19E-14,1.84E+07,,0.175648989,0.42959254,0.591126538
251.2533219,9.55E-07,5.19E-14,1.84E+07,,0.175649193,0.42959254,0.591126063
251.2554651,9.55E-07,5.19E-14,1.84E+07,,0.175649398,0.42959254,0.591125586
251.2576082,9.55E-07,5.19E-14,1.84E+07,,0.175649602,0.42959254,0.591125111
251.2597514,9.55E-07,5.19E-14,1.84E+07,,0.175649807,0.42959254,0.591124634
251.2618946,9.55E-07,5.19E-14,1.84E+07,,0.175650011,0.42959254,0.591124159
251.2640377,9.55E-07,5.19E-14,1.84E+07,,0.175650216,0.42959254,0.591123682
251.2661809,9.55E-07,5.19E-14,1.84E+07,,0.17565042,0.42959254,0.591123207
251.268324,9.55E-07,5.19E-14,1.84E+07,,0.175650625,0.42959254,0.59112273
251.2704672,9.55E-07,5.19E-14,1.84E+07,,0.175650829,0.42959254,0.591122255
251.2726104,9.55E-07,5.19E-14,1.84E+07,,0.175651034,0.42959254,0.591121778
251.2747535,9.55E-07,5.19E-14,1.84E+07,,0.175651238,0.42959254,0.591121303
251.2768967,9.55E-07,5.19E-14,1.84E+07,,0.175651443,0.42959254,0.591120825
251.2790399,9.55E-07,5.19E-14,1.84E+07,,0.175651647,0.42959254,0.591120351
251.281183,9.55E-07,5.19E-14,1.84E+07,,0.175651852,0.42959254,0.591119873
251.2833262,9.55E-07,5.19E-14,1.84E+07,,0.175652057,0.42959254,0.591119396
251.2854694,9.55E-07,5.19E-14,1.84E+07,,0.175652261,0.42959254,0.591118921
251.2876125,9.55E-07,5.19E-14,1.84E+07,,0.175652466,0.42959254,0.591118444
251.2897557,9.55E-07,5.19E-14,1.84E+07,,0.17565267,0.42959254,0.591117969
251.2918988,9.55E-07,5.19E-14,1.84E+07,,0.175652875,0.42959254,0.591117492
251.294042,9.55E-07,5.19E-14,1.84E+07,,0.175653079,0.42959254,0.591117017
251.2961852,9.55E-07,5.19E-14,1.84E+07,,0.175653284,0.42959254,0.59111654
251.2983283,9.55E-07,5.19E-14,1.84E+07,,0.175653488,0.42959254,0.591116065
251.3004715,9.55E-07,5.19E-14,1.84E+07,,0.175653693,0.42959254,0.591115588
251.3026147,9.55E-07,5.19E-14,1.84E+07,,0.175653897,0.42959254,0.591115113
251.3047578,9.55E-07,5.19E-14,1.84E+07,,0.175654102,0.42959254,0.591114636
251.306901,9.55E-07,5.19E-14,1.84E+07,,0.175654306,0.42959254,0.591114161
251.3090441,9.55E-07,5.19E-14,1.84E+07,,0.175654511,0.42959254,0.591113684
251.3111873,9.55E-07,5.19E-14,1.84E+07,,0.175654715,0.42959254,0.591113209
251.3133305,9.55E-07,5.19E-14,1.84E+07,,0.17565492,0.42959254,0.591112732
251.3154736,9.55E-07,5.19E-14,1.84E+07,,0.175655124,0.42959254,0.591112257
251.3176168,9.55E-07,5.19E-14,1.84E+07,,0.175655329,0.42959254,0.59111178
251.31976,9.55E-07,5.19E-14,1.84E+07,,0.175655533,0.42959254,0.591111305
251.3219031,9.55E-07,5.19E-14,1.84E+07,,0.175655738,0.42959254,0.591110828
251.3240463,9.55E-07,5.19E-14,1.84E+07,,0.175655942,0.42959254,0.591110353
251.3261895,9.55E-07,5.19E-14,1.84E+07,,0.175656147,0.42959254,0.591109876
251.3283326,9.55E-07,5.19E-14,1.84E+07,,0.175656351,0.42959254,0.591109401
251.3304758,9.55E-07,5.19E-14,1.84E+07,,0.175656556,0.42959254,0.591108924
251.3326189,9.55E-07,5.19E-14,1.84E+07,,0.17565676,0.42959254,0.591108449
251.3347621,9.55E-07,5.19E-14,1.84E+07,,0.175656965,0.42959254,0.591107971
251.3369053,9.55E-07,5.19E-14,1.84E+07,,0.17565717,0.42959254,0.591107494
251.3390484,9.55E-07,5.19E-14,1.84E+07,,0.175657374,0.42959254,0.591107019
251.3411916,9.55E-07,5.19E-14,1.84E+07,,0.175657579,0.42959254,0.591106542
251.3433348,9.55E-07,5.19E-14,1.84E+07,,0.175657783,0.42959254,0.591106067
251.3454779,9.55E-07,5.19E-14,1.84E+07,,0.175657988,0.42959254,0.59110559
251.3476211,9.55E-07,5.19E-14,1.84E+07,,0.175658192,0.42959254,0.591105115
251.3497643,9.55E-07,5.19E-14,1.84E+07,,0.175658397,0.42959254,0.591104638
251.3519074,9.55E-07,5.19E-14,1.84E+07,,0.175658601,0.42959254,0.591104163
251.3540506,9.55E-07,5.19E-14,1.84E+07,,0.175658806,0.42959254,0.591103686
251.3561937,9.55E-07,5.19E-14,1.84E+07,,0.17565901,0.42959254,0.591103211
251.3583369,9.55E-07,5.19E-14,1.84E+07,,0.175659215,0.42959254,0.591102734
251.3604801,9.55E-07,5.19E-14,1.84E+07,,0.175659419,0.42959254,0.591102259
251.3626232,9.55E-07,5.19E-14,1.84E+07,,0.175659624,0.42959254,0.591101782
251.3647664,9.55E-07,5.19E-14,1.84E+07,,0.175659828,0.42959254,0.591101307
251.3669096,9.55E-07,5.19E-14,1.84E+07,,0.175660033,0.42959254,0.59110083
251.3690527,9.55E-07,5.19E-14,1.84E+07,,0.175660237,0.42959254,0.591100355
251.3711959,9.55E-07,5.19E-14,1.84E+07,,0.175660442,0.42959254,0.591099878
251.373339,9.55E-07,5.19E-14,1.84E+07,,0.175660646,0.42959254,0.591099403
251.3754822,9.55E-07,5.19E-14,1.84E+07,,0.175660851,0.42959254,0.591098926
251.3776254,9.55E-07,5.19E-14,1.84E+07,,0.175661055,0.42959254,0.591098451
251.3797685,9.55E-07,5.19E-14,1.84E+07,,0.17566126,0.42959254,0.591097974
251.3819117,9.55E-07,5.19E-14,1.84E+07,,0.175661464,0.42959254,0.591097499
251.3840549,9.55E-07,5.19E-14,1.84E+07,,0.175661669,0.42959254,0.591097022
251.386198,9.55E-07,5.19E-14,1.84E+07,,0.175661873,0.42959254,0.591096547
251.3883412,9.55E-07,5.19E-14,1.84E+07,,0.175662078,0.42959254,0.591096069
251.3904844,9.55E-07,5.19E-14,1.84E+07,,0.175662283,0.42959254,0.591095592
251.3926275,9.55E-07,5.19E-14,1.84E+07,,0.175662487,0.42959254,0.591095117
251.3947707,9.55E-07,5.19E-14,1.84E+07,,0.175662692,0.42959254,0.59109464
251.3969138,9.55E-07,5.19E-14,1.84E+07,,0.175662896,0.42959254,0.591094165
251.399057,9.55E-07,5.19E-14,1.84E+07,,0.175663101,0.42959254,0.591093688
251.4012002,9.55E-07,5.19E-14,1.84E+07,,0.175663305,0.42959254,0.591093213
251.4033433,9.55E-07,5.19E-14,1.84E+07,,0.17566351,0.42959254,0.591092736
251.4054865,9.55E-07,5.19E-14,1.84E+07,,0.175663714,0.42959254,0.591092261
251.4076297,9.55E-07,5.19E-14,1.84E+07,,0.175663919,0.42959254,0.591091784
251.4097728,9.55E-07,5.19E-14,1.84E+07,,0.175664123,0.42959254,0.591091309
251.411916,9.55E-07,5.19E-14,1.84E+07,,0.175664328,0.42959254,0.591090832
251.4140592,9.55E-07,5.19E-14,1.84E+07,,0.175664532,0.42959254,0.591090357
251.4162023,9.55E-07,5.19E-14,1.84E+07,,0.175664737,0.42959254,0.59108988
251.4183455,9.55E-07,5.19E-14,1.84E+07,,0.175664941,0.42959254,0.591089405
251.4204886,9.55E-07,5.19E-14,1.84E+07,,0.175665146,0.42959254,0.591088928
251.4226318,9.55E-07,5.19E-14,1.84E+07,,0.17566535,0.42959254,0.591088453
251.424775,9.55E-07,5.19E-14,1.84E+07,,0.175665555,0.42959254,0.591087976
251.4269181,9.55E-07,5.19E-14,1.84E+07,,0.175665759,0.42959254,0.591087501
251.4290613,9.55E-07,5.19E-14,1.84E+07,,0.175665964,0.42959254,0.591087024
251.4312045,9.55E-07,5.19E-14,1.84E+07,,0.175666168,0.42959254,0.591086549
251.4333476,9.55E-07,5.19E-14,1.84E+07,,0.175666373,0.42959254,0.591086072
251.4354908,9.55E-07,5.19E-14,1.84E+07,,0.175666577,0.42959254,0.591085597
251.4376339,9.55E-07,5.19E-14,1.84E+07,,0.175666782,0.42959254,0.59108512
251.4397771,9.55E-07,5.19E-14,1.84E+07,,0.175666986,0.42959254,0.591084645
251.4419203,9.55E-07,5.19E-14,1.84E+07,,0.175667191,0.42959254,0.591084167
